붕괴발생년도,붕괴발생월,피해금액,사망자수,사상자수,도로명주소,사유,부상자수,대지위치,자재,지상층수,건물착공일
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,7.0,1000,0,0,,호우시 낙석발생,0,제주특별자치도 서귀포시 안덕면 사계리 3693번지,벽돌구조,1.0,1971
2014.0,8.0,0,0,0,,폭우 인한 밭둑 붕괴,0,울산광역시 울주군 두동면 구미리 320번지,경량철골구조,1.0,2004
2012.0,2.0,0,0,1,,공사현장 천장에 떨어진 콘크리트 더미에 상반신 일부가 깔림,1,전북특별자치도 전주시 완산구 평화동1가 704-2번지,철근콘크리트구조,4.0,2001
2012.0,3.0,0,0,0,,토사붕괴,0,울산광역시 중구 교동 174-2번지,블록구조,1.0,1975
2012.0,4.0,0,1,0,,자택 인근 공가에서 작업중 지붕붕괴로 인한 사망,0,경상북도 영덕군 병곡면 삼읍리 175번지,일반목구조,1.0,1952
2012.0,6.0,0,0,0,,교량구조물 일부 붕괴,0,전북특별자치도 익산시 팔봉동 862-2번지,일반철골구조,1.0,2005
2012.0,6.0,0,0,1,,단독주택 철거 중 철거 건축물에 매몰,1,전북특별자치도 익산시 마동 55-25번지,철근콘크리트구조,3.0,2002
2012.0,6.0,0,0,1,,주택 대문 보수 작업중 대문지지대 붕괴,1,충청북도 청주시 청원구 우암동 371-10번지,철근콘크리트구조,5.0,2015
2012.0,7.0,0,1,1,,피해자가 공가로 방치된 자신의 집에서 자다가 태풍 카눈에 의한 지붕 붕괴로 압사 추정,0,전북특별자치도 남원시 주천면 송치리 969-1번지,일반목구조,1.0,1931
2012.0,7.0,0,0,1,,공사현장 철근자재 붕괴,1,서울특별시 마포구 상암동 1607번지,철골철근콘크리트구조,18.0,2011
2012.0,8.0,0,0,0,,아파트 외벽 건축자재물 일부 붕괴,0,울산광역시 중구 약사동 3-2번지,일반목구조,1.0,1925
2012.0,8.0,0,0,0,,2층주택 가건물 붕괴,0,충청북도 청주시 청원구 율량동 1603번지,벽돌구조,1.0,1979
2012.0,8.0,850000,0,0,,우수침투에 의한 지반약화,0,울산광역시 북구 화봉동 456-11번지,철근콘크리트구조,3.0,2003
2012.0,8.0,0,0,0,,소나무가 지반이 깎이면서 도로 및 전신주로 넘어감,0,강원특별자치도 원주시 신림면 금창리 755-2번지,철근콘크리트구조,2.0,1999
2012.0,8.0,0,1,1,,"태풍""블라벤""의 강한바람으로 교회건물 벽돌이
 사고자의 머리로 떨어져 사망",0,전북특별자치도 김제시 흥사동 367-1번지,벽돌구조,1.0,1972
2012.0,8.0,0,0,0,,감나무 쓰러짐으로 주택 붕괴 위험,0,충청북도 옥천군 청산면 판수리 466-1번지,경량철골구조,1.0,2001
2012.0,8.0,0,0,0,,태풍볼라벤으로 샌드위치판넬 지붕 붕괴,0,충청북도 영동군 용산면 청화리 116-2번지,경량철골구조,2.0,1997
2012.0,8.0,8000,0,0,,강우로 인한 성토사면 유실,0,광주광역시 서구 덕흥동 2-11번지,일반철골구조,1.0,2017
2012.0,9.0,56600,0,0,,태풍 산바 영향에 따른 집중호우 등,0,경상남도 창원시 의창구 북면 지개리 96번지,일반목구조,1.0,1955
2017.0,11.0,0,0,0,인천광역시 부평구 갈산로9번길 4-12(갈산동),담장 붕괴,0,인천광역시 부평구 갈산동 124-62번지,벽돌구조,2.0,1978
2018.0,3.0,0,0,0,부산광역시 동래구 칠산로51번길 16-1(칠산동),우천으로 인한 재개발구역 내 방치된 공가 축대 붕괴,0,부산광역시 동래구 칠산동 2-20번지,블록구조,2.0,1984
2018.0,4.0,2200,0,0,서울특별시 은평구 통일로68가길 18-14(불광동),우기시 노후화로 인한 붕괴,0,서울특별시 은평구 불광동 244-94번지,벽돌구조,1.0,1967
2018.0,5.0,0,0,0,서울특별시 은평구 갈현로4길 40-7(신사동),집중호우에 의한 노후석축 붕괴,0,서울특별시 은평구 신사동 1-151번지,철근콘크리트구조,6.0,2018
2018.0,7.0,0,0,0,"서울특별시 은평구 가좌로 304(신사동, 로얄패밀리하우스)",집중호우에 의한 붕괴,0,서울특별시 은평구 신사동 38-40번지,철근콘크리트구조,7.0,2014
2018.0,7.0,1500,0,0,서울특별시 은평구 갈현로37가길 8-11 (갈현동),석축 위 미장 몰탈 탈락,0,서울특별시 은평구 갈현동 285-111번지,벽돌구조,1.0,1970
2018.0,9.0,0,0,0,전북특별자치도 전주시 완산구 완산4길 30-15,폭우로 인한 석축 붕괴,0,전북특별자치도 전주시 완산구 동완산동 453번지,철근콘크리트구조,2.0,1959
2019.0,7.0,0,0,0,전라남도 여수시 신월로 239-14,폭우로 인한 법면 유실,0,전라남도 여수시 웅천동 1444-1번지,일반철골구조,2.0,2004
2011.0,8.0,0,0,0,충청북도 진천군 광혜원면 금천길 116,태풍으로 인한 가옥붕괴,0,충청북도 진천군 광혜원면 금곡리 89번지,기타조적구조,1.0,1964
2011.0,8.0,0,0,0,,태풍으로 인한 가옥붕괴,0,충청북도 진천군 광혜원면 금곡리 89번지,기타조적구조,1.0,1964
2014.0,8.0,40000,0,0,울산광역시 중구 산전3길 3,배수불량에 따른 사면붕괴,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,0,0,0,,집중호우로 인해 산자락의 지반이 붕괴되어 가옥으로 토사 유입,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,40000,0,0,울산광역시 중구 산전3길 3,산전지구 주거환경개선사업시 설치한 소공원에서 노면수가잡초등으로 배수가 불량하여 붕괴된 사면으로 유입되어 절개지 슬라이딩 발생,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2016.0,7.0,0,0,2,서울특별시 종로구 사직로9길 22,호우로 인한 축대 붕괴,2,서울특별시 종로구 필운동 32-1번지,일반철골구조,1.0,2015
2019.0,10.0,9997,0,0,,폭우로 인한  유실,0,경상남도 밀양시 초동면 오방리 35번지,일반목구조,1.0,1948
2020.0,7.0,0,0,0,부산광역시 동구 증산로 83,폭우로 인한 석축 붕괴,0,부산광역시 동구 좌천동 780-1번지,철근콘크리트구조,4.0,1985
2012.0,9.0,0,0,0,,폭우 인한 하천제방유실,0,울산광역시 울주군 상북면 등억알프스리 552번지,벽돌구조,2.0,1998
2012.0,9.0,0,0,0,,폭우 인한 하천제방유실,0,울산광역시 울주군 상북면 이천리 319번지,벽돌구조,1.0,1996
2012.0,9.0,0,0,0,,폭우 인한 하천제방유실,0,울산광역시 울주군 상북면 이천리 616번지,철근콘크리트구조,2.0,2010
2012.0,9.0,0,0,0,,폭우 인한 마을안길붕괴,0,울산광역시 울주군 상북면 덕현리 413-1번지,벽돌구조,1.0,1995
2012.0,9.0,65000,0,0,,태풍 산바 내습으로 인한 경사지 토사 붕괴,0,경상남도 창원시 성산구 외동 853-7번지,철근콘크리트구조,2.0,1977
2012.0,9.0,0,0,1,,구조물 붕괴,1,울산광역시 동구 주전동 10-1번지,철근콘크리트구조,4.0,2018
2012.0,11.0,0,1,9,,옥상 타설 공사 중 슬레트 붕괴,8,경기도 김포시 사우동 925번지,철근콘크리트구조,6.0,2011
2012.0,12.0,0,0,0,,알프스마을 얼음축제 시설물 붕괴,0,충청남도 청양군 정산면 천장리 164-1번지,경량철골구조,1.0,2018
2012.0,12.0,0,0,0,,알프스마을 얼음축제장 붕괴사고,0,충청남도 청양군 정산면 천장리 174번지,벽돌구조,1.0,1998
2013.0,1.0,0,0,0,,"5층 슬래브콘크리트 타설중 4층,5층 슬래브붕괴",0,경기도 성남시 분당구 삼평동 653번지,철근콘크리트구조,14.0,2011
2013.0,2.0,0,0,1,,작업중 쇠 파이프가 붕괴하여 1명 부상,1,대구광역시 달성군 논공읍 북리 1-35번지,일반철골구조,2.0,1990
2013.0,3.0,0,0,1,,보일러 내 콘크리트 밑에 끼임사고,1,울산광역시 울주군 온산읍 당월리 248-1번지,경량철골구조,1.0,2005
2013.0,3.0,0,0,2,,사찰 지붕에서 일하던 인부2명 지붕골조 붕괴되면서 메몰,2,강원특별자치도 원주시 판부면 서곡리 537-1번지,철근콘크리트구조,0.0,2016
2020.0,8.0,104768,0,0,,폭우로 인한 법면붕괴,0,충청북도 진천군 이월면 송림리 산29-1번지,일반목구조,1.0,2018
2017.0,7.0,152685,0,0,,호우로 인한 간선임도 성토부 산사태,0,충청북도 진천군 이월면 송림리 산29-1번지,일반목구조,1.0,2018
2020.0,8.0,202543,0,0,,폭우로 인한 임야 하단부 산사태,0,충청북도 진천군 이월면 송림리 산29-1번지,일반목구조,1.0,2018
2020.0,8.0,0,0,0,,폭우로 인한 법면 유실,0,충청남도 당진시 송악읍 한진리 404번지,철근콘크리트구조,1.0,1998
2014.0,8.0,32712,0,0,울산광역시 중구 유곡로 45(태화동),집중호우에 따른 사면붕괴,0,울산광역시 중구 태화동 20-3번지,일반철골구조,3.0,1994
2014.0,8.0,40000,0,0,울산광역시 중구 산전3길 3,배수불량에 따른 사면붕괴,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,0,0,0,,집중호우로 인해 산자락의 지반이 붕괴되어 가옥으로 토사 유입,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,40000,0,0,울산광역시 중구 산전3길 3,산전지구 주거환경개선사업시 설치한 소공원에서 노면수가잡초등으로 배수가 불량하여 붕괴된 사면으로 유입되어 절개지 슬라이딩 발생,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,40000,0,0,울산광역시 중구 산전3길 3,배수불량에 따른 사면붕괴,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,0,0,0,,집중호우로 인해 산자락의 지반이 붕괴되어 가옥으로 토사 유입,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,40000,0,0,울산광역시 중구 산전3길 3,산전지구 주거환경개선사업시 설치한 소공원에서 노면수가잡초등으로 배수가 불량하여 붕괴된 사면으로 유입되어 절개지 슬라이딩 발생,0,울산광역시 중구 동동 399번지,철근콘크리트구조,2.0,2020
2014.0,8.0,0,0,0,,건물 신축공사중 인근주택의 지반 일부 유실,0,울산광역시 중구 태화동 20-12번지,벽돌구조,2.0,1986
2014.0,8.0,0,0,0,,폭우 인한 옹벽 붕괴,0,울산광역시 울주군 두동면 만화리 3번지,블록구조,1.0,1991
2014.0,8.0,789000,0,0,,"8.20~8.21일 집중호우로 인해 
농공단지 성토법면 유실",0,경상북도 봉화군 봉화읍 유곡리 12-1번지,일반목구조,2.0,2015
2014.0,8.0,0,0,0,,집중호우로 인한 토사유실,0,제주특별자치도 제주시 건입동 6번지,경량철골구조,1.0,2016
2014.0,8.0,500000,0,0,경기도 가평군 가평읍 문화로 153,한석봉 체육관 공사 중 천정 붕괴,0,경기도 가평군 가평읍 대곡리 318-4번지,철근콘크리트구조,4.0,2011
2014.0,8.0,0,0,0,,집중호우 인한 농로손괴,0,울산광역시 울주군 온산읍 삼평리 1186번지,블록구조,1.0,1993
2014.0,8.0,32718,0,0,,집중호우에 따른 사면붕괴,0,경상남도 창원시 의창구 북면 내곡리 231-4번지,일반목구조,1.0,1930
2014.0,8.0,0,0,0,,폭우 인한 산사태,0,울산광역시 울주군 서생면 위양리 산31-1번지,블록구조,1.0,1982
2020.0,8.0,44536,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 처인구 삼가동 133-1번지,콘크리트구조,4.0,2003
2020.0,8.0,48536,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 처인구 남동 129-1번지,철근콘크리트구조,4.0,1995
2020.0,8.0,41160,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 처인구 모현읍 오산리 412-6번지,철근콘크리트구조,2.0,2016
2020.0,8.0,36660,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 처인구 이동읍 묵리 671-4번지,철근콘크리트구조,2.0,2008
2020.0,8.0,6127,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 처인구 백암면 근삼리 183번지,벽돌구조,1.0,1996
2020.0,8.0,39778,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 기흥구 공세동 28-2번지,일반철골구조,1.0,2002
2020.0,8.0,19541,0,0,,폭우로 인한 법면 유실,0,경기도 용인시 기흥구 상하동 148-2번지,경량철골구조,1.0,1999
2021.0,7.0,0,0,0,,폭우로 인한 임야사면 유실,0,경상남도 고성군 마암면 성전리 78-1번지,일반목구조,1.0,1935
2021.0,8.0,0,0,0,,호우로 인한 법면 유실,0,경상북도 의성군 사곡면 오상리 29번지,강파이프구조,1.0,2005
